path,class
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-353.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3381.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1927.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-682.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-682.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7237.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3314.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-142.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-340.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-390.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4859.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-815.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-845.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5919.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5345.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2055.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1605.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6374.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1783.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5305.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8313.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-945.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8876.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-362.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4051.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2862.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2734.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6251.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-995.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2898.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-211.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3007.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9633.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1121.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-498.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2178.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4068.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8192.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1315.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8169.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7782.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7985.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4292.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7916.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4712.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10171.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7093.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-85.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8852.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-284.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-45.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2529.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1533.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9999.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9765.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1397.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7722.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2770.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-520.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-655.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-269.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7660.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6119.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6857.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-267.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4779.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1110.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7273.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-952.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6755.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2375.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2572.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6079.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8213.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-162.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2167.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6655.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4274.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6561.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1778.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-800.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6964.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1188.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1659.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7654.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4248.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2339.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4688.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9325.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5840.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1180.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5678.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-810.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5615.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2261.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2166.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7868.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9235.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-21.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-55.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5669.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9262.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-677.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1012.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-500.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4084.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2003.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2295.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4148.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2660.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-812.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6271.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-484.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1870.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7195.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10156.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-59.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1168.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5376.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3020.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-900.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6274.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-432.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4317.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1258.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8956.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7098.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9207.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9722.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-210.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2389.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-431.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8180.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3399.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3306.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9111.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-876.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2761.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2692.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6238.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2016.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2655.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8911.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5773.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8274.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8362.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5550.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8116.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4393.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5431.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3302.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9232.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6177.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1756.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4954.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2473.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4541.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2582.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8983.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2754.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7944.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6314.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-502.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2958.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-217.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2403.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-318.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5244.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8907.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2490.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1535.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8092.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-817.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3455.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-949.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9986.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5033.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4462.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2866.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7083.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1040.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5468.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5755.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4389.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6530.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-605.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1934.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5870.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4872.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3028.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9748.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2326.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1376.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1557.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3225.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1060.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9880.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5696.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-429.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4581.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1499.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-181.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-794.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7170.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3385.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1429.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8114.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6826.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-378.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-788.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5594.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4448.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7611.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5015.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-433.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-398.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9030.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5783.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2694.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-867.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3710.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1051.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6994.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4550.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-240.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2469.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1937.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1505.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-327.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9866.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-87.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3036.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6428.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5467.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8479.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-956.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3212.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3499.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4853.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-545.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2406.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8430.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-308.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-472.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6914.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2190.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7515.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6461.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3340.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6895.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2329.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3068.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2058.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9619.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-887.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4060.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-250.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6885.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2500.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1243.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-77.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1879.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-840.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6966.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4561.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-406.png,Covid
